ORDER_ID,RETAILER_ID,BRAND_ID,ORDER_CREATED,ORDER_STATE,TOTAL_GMV
1782227,349246,19286,2020-11-01 00:00:00,PROCESSING,383.4
1782275,363117,209531,2020-11-01 00:00:00,PROCESSING,181.476
1782302,244764,72671,2020-11-01 00:00:00,PROCESSING,70.29000000000000
1782349,384767,28085,2020-11-01 00:00:00,PROCESSING,322.695
1782431,331509,12881,2020-11-01 00:00:00,PROCESSING,156.2994
1782543,16665,11164,2020-11-01 00:00:00,PROCESSING,411.51600000000000
1782559,91286,200435,2020-11-01 00:00:00,PROCESSING,848.9754000000000
1783102,301709,9320,2020-11-01 00:00:00,PROCESSING,80.94
1783319,367402,7458,2020-11-01 00:00:00,PROCESSING,1011.75
1783489,147858,12023,2020-11-01 00:00:00,PROCESSING,323.76
1783555,197376,64924,2020-11-01 00:00:00,PROCESSING,532.5
1783681,377011,7059,2020-11-01 00:00:00,PROCESSING,497.4615
1783692,68374,7733,2020-11-01 00:00:00,PROCESSING,319.5
1783783,339669,50062,2020-11-01 00:00:00,PROCESSING,523.98
1694936,360322,11814,2020-11-01 00:00:00,PROCESSING,165.075
1783799,339669,46209,2020-11-01 00:00:00,PROCESSING,1065.0
1783823,318382,64676,2020-11-01 00:00:00,PROCESSING,303.525
1783843,364783,4414,2020-11-01 00:00:00,PROCESSING,127.8
1784006,45900,3565,2020-11-01 00:00:00,PROCESSING,428.13
1784331,212873,14008,2020-11-01 00:00:00,PROCESSING,326.955
1784392,353927,10855,2020-11-01 00:00:00,PROCESSING,553.8
1784880,251360,74558,2020-11-01 00:00:00,PROCESSING,287.55
1784962,358148,9187,2020-11-01 00:00:00,PROCESSING,295.53750000000000
1784998,323632,106782,2020-11-01 00:00:00,PROCESSING,268.38
1785022,353917,80289,2020-11-01 00:00:00,PROCESSING,176.79
1785186,67217,17110,2020-11-01 00:00:00,PROCESSING,255.6
1785189,182101,20476,2020-11-01 00:00:00,PROCESSING,619.8300000000000
1785264,144272,4869,2020-11-01 00:00:00,PROCESSING,1301.9625000000000
1785307,187201,20476,2020-11-01 00:00:00,PROCESSING,1052.22
1785552,343364,147585,2020-11-01 00:00:00,PROCESSING,95.85
1785834,327939,12563,2020-11-01 00:00:00,PROCESSING,383.4
1785834,327939,31676,2020-11-01 00:00:00,PROCESSING,1715.715
1785834,327939,5326,2020-11-01 00:00:00,PROCESSING,639.0
1785846,348594,8723,2020-11-01 00:00:00,PROCESSING,102.11220000000000
1785880,345642,18939,2020-11-01 00:00:00,PROCESSING,230.04
1785884,345642,44727,2020-11-01 00:00:00,PROCESSING,415.35000000000000
1786099,267552,10931,2020-11-01 00:00:00,PROCESSING,2014.3836
1786564,356395,17252,2020-11-01 00:00:00,PROCESSING,227.91
1786616,111234,10377,2020-11-01 00:00:00,PROCESSING,340.80000000000000
1786789,317285,4320,2020-11-01 00:00:00,PROCESSING,204.48
1787150,372042,58325,2020-11-01 00:00:00,PROCESSING,319.5
1765112,354377,44258,2020-11-01 00:00:00,PROCESSING,35.145000000000000
1787401,368730,18118,2020-11-01 00:00:00,PROCESSING,272.64
1787444,90649,10255,2020-11-01 00:00:00,PROCESSING,231.68010000000000
1787446,368730,6896,2020-11-01 00:00:00,PROCESSING,509.60250000000000
1787681,226303,14260,2020-11-01 00:00:00,PROCESSING,421.74000000000000
1787764,353327,18420,2020-11-01 00:00:00,PROCESSING,93.72
1787819,330413,4845,2020-11-01 00:00:00,PROCESSING,217.26
1787949,378686,8462,2020-11-01 00:00:00,PROCESSING,107.35200000000000
1788094,115618,121407,2020-11-01 00:00:00,PROCESSING,55.2948
1788130,298907,11164,2020-11-01 00:00:00,PROCESSING,302.46
1788138,356163,39521,2020-11-01 00:00:00,PROCESSING,1971.9540000000000
1788206,364783,3359,2020-11-01 00:00:00,PROCESSING,672.654
1788627,379812,45322,2020-11-01 00:00:00,PROCESSING,1582.59
1788711,174672,4869,2020-11-01 00:00:00,PROCESSING,373.815
1789016,77158,3046,2020-11-01 00:00:00,PROCESSING,728.4600000000000
1789016,77158,3046,2020-11-01 00:00:00,PROCESSING,172.53
1789111,370118,9320,2020-11-01 00:00:00,PROCESSING,209.592
1789139,351203,137568,2020-11-01 00:00:00,PROCESSING,604.92
1744199,321179,13953,2020-11-01 00:00:00,PROCESSING,40.47
1789577,352107,7440,2020-11-01 00:00:00,PROCESSING,325.89
1789669,303662,583,2020-11-01 00:00:00,PROCESSING,543.15
1789756,306210,50062,2020-11-01 00:00:00,PROCESSING,204.48
1789875,61703,165047,2020-11-01 00:00:00,PROCESSING,1341.9000000000000
1790072,327260,3364,2020-11-01 00:00:00,PROCESSING,1060.74
1790092,325036,34157,2020-11-01 00:00:00,PROCESSING,193.83000000000000
1790318,363572,26884,2020-11-01 00:00:00,PROCESSING,178.92
1790405,370473,80289,2020-11-01 00:00:00,PROCESSING,21.300000000000000
1790476,366760,8227,2020-11-01 00:00:00,PROCESSING,535.908
1790541,342832,90684,2020-11-01 00:00:00,PROCESSING,340.80000000000000
1790541,342832,13441,2020-11-01 00:00:00,PROCESSING,213.0
1790667,357054,35160,2020-11-01 00:00:00,PROCESSING,188.505
1790801,301709,144,2020-11-01 00:00:00,PROCESSING,415.35000000000000
1790959,327546,7750,2020-11-01 00:00:00,PROCESSING,459.31320000000000
1791075,309039,92497,2020-11-01 00:00:00,PROCESSING,230.04
1791153,377011,3581,2020-11-01 00:00:00,PROCESSING,1102.4454
1791173,349154,8541,2020-11-01 00:00:00,PROCESSING,756.15
1791179,373355,30638,2020-11-01 00:00:00,PROCESSING,229.827
1791292,383277,14459,2020-11-01 00:00:00,PROCESSING,222.372
1791553,364783,9492,2020-11-01 00:00:00,PROCESSING,553.8
1791789,187358,9320,2020-11-01 00:00:00,PROCESSING,130.995
1791875,377083,178556,2020-11-01 00:00:00,PROCESSING,320.565
1791920,144272,90987,2020-11-01 00:00:00,PROCESSING,173.0625
1791920,144272,171745,2020-11-01 00:00:00,PROCESSING,699.7689000000000
1791961,347546,5124,2020-11-01 00:00:00,PROCESSING,613.4400000000000
1791970,353220,59340,2020-11-01 00:00:00,PROCESSING,319.5
1792091,187358,19389,2020-11-01 00:00:00,PROCESSING,247.08000000000000
1792097,369155,3792,2020-11-01 00:00:00,PROCESSING,692.25
1792289,72167,13194,2020-11-01 00:00:00,PROCESSING,536.76
1792577,224554,45499,2020-11-01 00:00:00,PROCESSING,354.645
1792819,362775,2851,2020-11-01 00:00:00,PROCESSING,562.3200000000000
1792819,362775,2910,2020-11-01 00:00:00,PROCESSING,643.26
1792839,354387,15961,2020-11-01 00:00:00,PROCESSING,42.600000000000000
1792899,316963,50371,2020-11-01 00:00:00,PROCESSING,519.3792
1792953,356980,8694,2020-11-01 00:00:00,PROCESSING,1184.28
1793456,267758,5465,2020-11-01 00:00:00,PROCESSING,153.36000000000000
1793459,345268,3425,2020-11-01 00:00:00,PROCESSING,153.36000000000000
1793562,367059,114023,2020-11-01 00:00:00,PROCESSING,436.65
1793674,347482,30087,2020-11-01 00:00:00,PROCESSING,1107.6
1793674,347482,50260,2020-11-01 00:00:00,PROCESSING,373.815
1793933,19002,28932,2020-11-01 00:00:00,PROCESSING,762.54
1794023,356506,206184,2020-11-01 00:00:00,PROCESSING,109.80150000000000
1794176,366063,45499,2020-11-01 00:00:00,PROCESSING,444.10500000000000
1794386,259591,65920,2020-11-01 00:00:00,PROCESSING,217.26
1794408,378181,108918,2020-11-01 00:00:00,PROCESSING,138.45
1795020,301709,34472,2020-11-01 00:00:00,PROCESSING,48.990000000000000
1795051,349076,174725,2020-11-01 00:00:00,PROCESSING,340.80000000000000
1795184,32902,5326,2020-11-01 00:00:00,PROCESSING,213.0
1795279,363232,145081,2020-11-01 00:00:00,PROCESSING,293.94
1795641,345985,46887,2020-11-01 00:00:00,PROCESSING,313.53600000000000
1795852,281787,50035,2020-11-01 00:00:00,PROCESSING,357.84
1795898,382747,99382,2020-11-01 00:00:00,PROCESSING,383.4
1795960,29275,25754,2020-11-01 00:00:00,PROCESSING,1430.2950000000000
1796284,359168,21054,2020-11-01 00:00:00,PROCESSING,255.6
1796486,264626,31460,2020-11-01 00:00:00,PROCESSING,366.27480000000000
1796489,379984,16120,2020-11-01 00:00:00,PROCESSING,971.28
1796644,361463,10057,2020-11-01 00:00:00,PROCESSING,261.0954
1796861,360515,48385,2020-11-01 00:00:00,PROCESSING,431.964
1796934,15603,90684,2020-11-01 00:00:00,PROCESSING,514.4376
1796952,362479,21407,2020-11-01 00:00:00,PROCESSING,223.65000000000000
1796970,357556,12467,2020-11-01 00:00:00,PROCESSING,95.85
1797038,371503,13872,2020-11-01 00:00:00,PROCESSING,440.1219
1797261,128854,4872,2020-11-01 00:00:00,PROCESSING,383.4
1797327,360888,119567,2020-11-01 00:00:00,PROCESSING,249.9342
1797372,359556,58168,2020-11-01 00:00:00,PROCESSING,184.245
1797527,301709,148999,2020-11-01 00:00:00,PROCESSING,157.62
1797632,372867,105325,2020-11-01 00:00:00,PROCESSING,562.3200000000000
1797749,377975,202310,2020-11-01 00:00:00,PROCESSING,607.05
1797807,317534,25007,2020-11-01 00:00:00,PROCESSING,306.72000000000000
1797807,317534,3531,2020-11-01 00:00:00,PROCESSING,293.94
1797854,370697,213224,2020-11-01 00:00:00,PROCESSING,93.1875
1797907,370739,4404,2020-11-01 00:00:00,PROCESSING,852.0
1798031,353392,86838,2020-11-01 00:00:00,PROCESSING,230.253
1798070,288545,150563,2020-11-01 00:00:00,PROCESSING,343.20690000000000
1798361,186911,64200,2020-11-01 00:00:00,PROCESSING,600.66
1798484,337708,20403,2020-11-01 00:00:00,PROCESSING,31.9287
1798515,299235,86550,2020-11-01 00:00:00,PROCESSING,199.36800000000000
1798667,349246,12442,2020-11-01 00:00:00,PROCESSING,357.84
1798738,264003,81272,2020-11-01 00:00:00,PROCESSING,204.48
1798892,366181,3792,2020-11-01 00:00:00,PROCESSING,2249.2800000000000
1799093,247402,12971,2020-11-01 00:00:00,PROCESSING,460.08
1799333,383277,97799,2020-11-01 00:00:00,PROCESSING,191.7
1799467,329555,3476,2020-11-01 00:00:00,PROCESSING,319.5
1799726,378017,51088,2020-11-01 00:00:00,PROCESSING,297.135
1799857,144724,20476,2020-11-01 00:00:00,PROCESSING,1099.08
1799907,105424,12641,2020-11-01 00:00:00,PROCESSING,1226.8800000000000
1800155,382553,16541,2020-11-01 00:00:00,PROCESSING,271.575
1800347,21861,18503,2020-11-01 00:00:00,PROCESSING,447.30000000000000
1800402,330413,28788,2020-11-01 00:00:00,PROCESSING,639.0
1800493,10498,5332,2020-11-01 00:00:00,PROCESSING,451.56
1800507,367752,148928,2020-11-01 00:00:00,PROCESSING,121.4952
1800612,360463,45446,2020-11-01 00:00:00,PROCESSING,134.19
1588762,329783,7458,2020-11-01 00:00:00,PROCESSING,55.380000000000000
1800913,365929,50404,2020-11-01 00:00:00,PROCESSING,587.88
1801093,355626,10377,2020-11-01 00:00:00,PROCESSING,272.64
1801300,356131,150739,2020-11-01 00:00:00,PROCESSING,408.96
1801549,130421,110693,2020-11-01 00:00:00,PROCESSING,727.395
1801626,371508,57388,2020-11-01 00:00:00,PROCESSING,1340.2599
1801627,245071,26884,2020-11-01 00:00:00,PROCESSING,306.72000000000000
1801753,233951,28630,2020-11-01 00:00:00,PROCESSING,78.597
1802155,379202,16977,2020-11-01 00:00:00,PROCESSING,710.6745
1802377,346080,34297,2020-11-01 00:00:00,PROCESSING,1022.4
1802490,324308,50106,2020-11-01 00:00:00,PROCESSING,134.19
1802581,367068,8787,2020-11-01 00:00:00,PROCESSING,57.51
1802581,367068,29332,2020-11-01 00:00:00,PROCESSING,153.36000000000000
1802617,118453,38251,2020-11-01 00:00:00,PROCESSING,639.0
1802826,347994,19763,2020-11-01 00:00:00,PROCESSING,57.51
1802916,349030,80289,2020-11-01 00:00:00,PROCESSING,377.01
1802990,347994,10167,2020-11-01 00:00:00,PROCESSING,170.40000000000000
1803306,311175,525,2020-11-01 00:00:00,PROCESSING,1074.3720000000000
1803533,360458,4285,2020-11-01 00:00:00,PROCESSING,532.5
1803727,339669,29755,2020-11-01 00:00:00,PROCESSING,508.644
1802589,363013,71215,2020-11-01 00:00:00,PROCESSING,212.4675
1804254,118577,3824,2020-11-01 00:00:00,PROCESSING,468.60000000000000
1804298,364344,138,2020-11-01 00:00:00,PROCESSING,498.42000000000000
1804321,370139,47723,2020-11-01 00:00:00,PROCESSING,336.54000000000000
1804340,354193,121463,2020-11-01 00:00:00,PROCESSING,304.0575
1804749,381110,4598,2020-11-01 00:00:00,PROCESSING,223.65000000000000
1804755,331379,50438,2020-11-01 00:00:00,PROCESSING,792.36
1804884,281002,4320,2020-11-01 00:00:00,PROCESSING,303.525
1805015,376243,50065,2020-11-01 00:00:00,PROCESSING,357.84
1805023,349246,151869,2020-11-01 00:00:00,PROCESSING,741.24
1805037,352212,30030,2020-11-01 00:00:00,PROCESSING,345.06
1805072,351720,91145,2020-11-01 00:00:00,PROCESSING,213.0
1805205,376384,78674,2020-11-01 00:00:00,PROCESSING,281.16000000000000
1805240,89298,60764,2020-11-01 00:00:00,PROCESSING,1814.76
1805241,360499,64623,2020-11-01 00:00:00,PROCESSING,404.7
1805283,351006,121463,2020-11-01 00:00:00,PROCESSING,321.09750000000000
1805304,379202,5089,2020-11-01 00:00:00,PROCESSING,370.62
1805788,134277,5950,2020-11-01 00:00:00,PROCESSING,279.03
1805788,134277,5950,2020-11-01 00:00:00,PROCESSING,42.600000000000000
1805993,382281,56498,2020-11-01 00:00:00,PROCESSING,626.2200000000000
1806060,351796,68928,2020-11-01 00:00:00,PROCESSING,506.2797
1806381,349558,53426,2020-11-01 00:00:00,PROCESSING,426.0
1806534,353088,3208,2020-11-01 00:00:00,PROCESSING,1124.6400000000000
1807455,324308,30298,2020-11-01 00:00:00,PROCESSING,447.30000000000000
1807642,315923,21510,2020-11-01 00:00:00,PROCESSING,434.52
1807718,267163,12691,2020-11-01 00:00:00,PROCESSING,255.6
1807807,353088,75300,2020-11-01 00:00:00,PROCESSING,434.52
1807871,368711,97777,2020-11-01 00:00:00,PROCESSING,295.005
1807920,235443,31581,2020-11-01 00:00:00,PROCESSING,42.600000000000000
1807983,368303,4391,2020-11-01 00:00:00,PROCESSING,428.13
1808406,382747,8683,2020-11-01 00:00:00,PROCESSING,1840.32
1808493,13257,9320,2020-11-01 00:00:00,PROCESSING,59.64
1808676,349150,2916,2020-11-01 00:00:00,PROCESSING,612.375
1808765,44274,45327,2020-11-01 00:00:00,PROCESSING,1054.35
1808831,369155,31505,2020-11-01 00:00:00,PROCESSING,517.5900000000000
1808900,353088,17252,2020-11-01 00:00:00,PROCESSING,798.8565
1809582,357054,75300,2020-11-01 00:00:00,PROCESSING,255.6
1809686,352051,121463,2020-11-01 00:00:00,PROCESSING,53.143500000000000
1809751,350744,19082,2020-11-01 00:00:00,PROCESSING,281.16000000000000
1809751,350744,45446,2020-11-01 00:00:00,PROCESSING,1108.665
1809751,350744,39521,2020-11-01 00:00:00,PROCESSING,1024.317
1809758,360216,10225,2020-11-01 00:00:00,PROCESSING,553.8
1809765,326768,11033,2020-11-01 00:00:00,PROCESSING,421.74000000000000
1809919,267163,213031,2020-11-01 00:00:00,PROCESSING,149.1
1810021,363253,5072,2020-11-01 00:00:00,PROCESSING,92.655
1810107,237345,36887,2020-11-01 00:00:00,PROCESSING,242.82
1810112,353217,44241,2020-11-01 00:00:00,PROCESSING,1246.05
1810140,376555,45716,2020-11-01 00:00:00,PROCESSING,119.28
1810211,373725,71462,2020-11-01 00:00:00,PROCESSING,404.7
1810231,302203,155956,2020-11-01 00:00:00,PROCESSING,56.23200000000000
1810236,144724,16344,2020-11-01 00:00:00,PROCESSING,234.30000000000000
1810254,366631,50320,2020-11-01 00:00:00,PROCESSING,5137.5600000000000
1810268,333506,75343,2020-11-01 00:00:00,PROCESSING,316.944
1810333,56278,75502,2020-11-01 00:00:00,PROCESSING,229.57140000000000
1791515,353576,58168,2020-11-01 00:00:00,PROCESSING,25.56
1810905,202781,149138,2020-11-01 00:00:00,PROCESSING,127.8
1810905,202781,5807,2020-11-01 00:00:00,PROCESSING,102.24
1810905,202781,18628,2020-11-01 00:00:00,PROCESSING,540.381
1810905,202781,20476,2020-11-01 00:00:00,PROCESSING,332.28
1810984,116313,4362,2020-11-01 00:00:00,PROCESSING,357.84
1811096,198210,11164,2020-11-01 00:00:00,PROCESSING,1542.12
1811096,198210,11164,2020-11-01 00:00:00,PROCESSING,281.16000000000000
1811117,349093,13459,2020-11-01 00:00:00,PROCESSING,910.5750000000000
1793471,371149,75343,2020-11-01 00:00:00,PROCESSING,53.676000000000000
1811145,359660,11301,2020-11-01 00:00:00,PROCESSING,302.3748
1811187,359660,155956,2020-11-01 00:00:00,PROCESSING,168.696
1811274,350092,13455,2020-11-01 00:00:00,PROCESSING,281.16000000000000
1811700,233951,556,2020-11-01 00:00:00,PROCESSING,383.4
1811855,239493,14832,2020-11-01 00:00:00,PROCESSING,127.8
1811875,273006,17174,2020-11-01 00:00:00,PROCESSING,939.3300000000000
1812113,164470,50101,2020-11-01 00:00:00,PROCESSING,347.19
1812378,360173,58168,2020-11-01 00:00:00,PROCESSING,18.105
1812421,348257,35079,2020-11-01 00:00:00,PROCESSING,176.36400000000000
1812467,343775,19389,2020-11-01 00:00:00,PROCESSING,55.380000000000000
1812576,206542,67151,2020-11-01 00:00:00,PROCESSING,2300.4
1812712,353137,74575,2020-11-01 00:00:00,PROCESSING,1224.75
1806432,375437,11164,2020-11-01 00:00:00,PROCESSING,68.16
1812804,359003,9286,2020-11-01 00:00:00,PROCESSING,159.75
1812804,359003,169464,2020-11-01 00:00:00,PROCESSING,188.6328
1812817,367752,174679,2020-11-01 00:00:00,PROCESSING,89.2044
1812822,366827,26652,2020-11-01 00:00:00,PROCESSING,319.5
1812848,367752,29755,2020-11-01 00:00:00,PROCESSING,63.9
1812933,366827,19286,2020-11-01 00:00:00,PROCESSING,255.6
1813125,340248,7440,2020-11-01 00:00:00,PROCESSING,396.18
1813250,377325,18908,2020-11-01 00:00:00,PROCESSING,534.9708000000000
1813520,264692,5326,2020-11-01 00:00:00,PROCESSING,731.655
1813520,264692,13641,2020-11-01 00:00:00,PROCESSING,261.99
1813971,377684,31460,2020-11-01 00:00:00,PROCESSING,214.917
1814076,355430,50101,2020-11-01 00:00:00,PROCESSING,106.5
1805847,344587,12487,2020-11-01 00:00:00,PROCESSING,172.53
1814515,367314,15002,2020-11-01 00:00:00,PROCESSING,1113.5853000000000
1814527,367314,4212,2020-11-01 00:00:00,PROCESSING,1222.62
1814674,350764,3418,2020-11-01 00:00:00,PROCESSING,383.4
1735131,335213,125710,2020-11-01 00:00:00,PROCESSING,35.0811
3095307,319819,31751,2021-05-01 00:00:00,PROCESSING,142.71000000000000
3095398,324550,8193,2021-05-01 00:00:00,PROCESSING,397.45800000000000
3095545,359266,14307,2021-05-01 00:00:00,PROCESSING,317.157
3095588,214378,13373,2021-05-01 00:00:00,PROCESSING,127.37400000000000
3095624,205493,58048,2021-05-01 00:00:00,PROCESSING,523.98
3095670,347201,64653,2021-05-01 00:00:00,PROCESSING,542.2554
3095757,325226,30345,2021-05-01 00:00:00,PROCESSING,3033.12
3095777,378230,197888,2021-05-01 00:00:00,PROCESSING,575.1
3095944,360180,133930,2021-05-01 00:00:00,PROCESSING,332.1522
3096239,366463,13225,2021-05-01 00:00:00,PROCESSING,510.135
3096391,348246,45063,2021-05-01 00:00:00,PROCESSING,568.0284
3096588,70211,9478,2021-05-01 00:00:00,PROCESSING,330.15
3096655,163983,63886,2021-05-01 00:00:00,PROCESSING,4370.76
3097029,364153,34921,2021-05-01 00:00:00,PROCESSING,182.11500000000000
3097051,334855,82195,2021-05-01 00:00:00,PROCESSING,306.72000000000000
3097055,344600,8546,2021-05-01 00:00:00,PROCESSING,492.98850000000000
3097557,364827,78765,2021-05-01 00:00:00,PROCESSING,481.38
3097572,6383,61433,2021-05-01 00:00:00,PROCESSING,1073.52
3097623,372701,28068,2021-05-01 00:00:00,PROCESSING,153.36000000000000
3097707,348387,8193,2021-05-01 00:00:00,PROCESSING,198.09
3097871,273546,93748,2021-05-01 00:00:00,PROCESSING,140.58000000000000
3098252,337110,203283,2021-05-01 00:00:00,PROCESSING,383.4
3098302,170562,5515,2021-05-01 00:00:00,PROCESSING,1437.75
3098438,358741,12674,2021-05-01 00:00:00,PROCESSING,443.04000000000000
3098673,272255,159,2021-05-01 00:00:00,PROCESSING,421.74000000000000
3099097,348177,219760,2021-05-01 00:00:00,PROCESSING,165.6288
3099211,210501,134703,2021-05-01 00:00:00,PROCESSING,145.3725
3099370,323364,51169,2021-05-01 00:00:00,PROCESSING,859.9875
3099503,281002,7458,2021-05-01 00:00:00,PROCESSING,1175.76
3099768,341421,93748,2021-05-01 00:00:00,PROCESSING,351.45
3099825,349077,93748,2021-05-01 00:00:00,PROCESSING,291.81
3099898,94591,20476,2021-05-01 00:00:00,PROCESSING,632.61
3100020,359730,525,2021-05-01 00:00:00,PROCESSING,494.16000000000000
3100266,268211,71211,2021-05-01 00:00:00,PROCESSING,511.2
3100937,373261,3565,2021-05-01 00:00:00,PROCESSING,1644.36
3101233,358435,124220,2021-05-01 00:00:00,PROCESSING,213.0
3101811,254196,13661,2021-05-01 00:00:00,PROCESSING,538.89
3101817,341340,58233,2021-05-01 00:00:00,PROCESSING,702.9
3102210,363117,179896,2021-05-01 00:00:00,PROCESSING,189.783
3102267,347950,5539,2021-05-01 00:00:00,PROCESSING,1215.165
3102272,46619,274,2021-05-01 00:00:00,PROCESSING,1124.6400000000000
3102326,351203,132742,2021-05-01 00:00:00,PROCESSING,526.11
3102347,267758,3565,2021-05-01 00:00:00,PROCESSING,460.08
3102604,363025,4851,2021-05-01 00:00:00,PROCESSING,339.73500000000000
3102655,375072,30023,2021-05-01 00:00:00,PROCESSING,428.6412
3102655,375072,31966,2021-05-01 00:00:00,PROCESSING,357.84
3102827,362752,58168,2021-05-01 00:00:00,PROCESSING,178.92
3103322,359667,3564,2021-05-01 00:00:00,PROCESSING,8308.0224
3103372,369860,50336,2021-05-01 00:00:00,PROCESSING,499.698
3103373,77091,42,2021-05-01 00:00:00,PROCESSING,6609.816000000000
3103755,378706,217310,2021-05-01 00:00:00,PROCESSING,281.16000000000000
3103859,214221,87961,2021-05-01 00:00:00,PROCESSING,244.52400000000000
3103862,349302,51169,2021-05-01 00:00:00,PROCESSING,239.625
3104006,214221,71449,2021-05-01 00:00:00,PROCESSING,215.72640000000000
3104035,214221,189328,2021-05-01 00:00:00,PROCESSING,215.2152
3104046,312078,36209,2021-05-01 00:00:00,PROCESSING,957.435
3104046,312078,36209,2021-05-01 00:00:00,PROCESSING,76.68000000000000
3104125,214221,74794,2021-05-01 00:00:00,PROCESSING,153.36000000000000
3104238,374028,217600,2021-05-01 00:00:00,PROCESSING,511.2
3104397,353378,52118,2021-05-01 00:00:00,PROCESSING,255.0888
3104565,377684,2859,2021-05-01 00:00:00,PROCESSING,523.98
3104581,367621,18633,2021-05-01 00:00:00,PROCESSING,123.0075
3104608,367621,27758,2021-05-01 00:00:00,PROCESSING,167.20500000000000
3104849,356214,50371,2021-05-01 00:00:00,PROCESSING,241.542
3104972,106724,72607,2021-05-01 00:00:00,PROCESSING,958.5
3105346,56900,78674,2021-05-01 00:00:00,PROCESSING,319.5
3105446,348696,8815,2021-05-01 00:00:00,PROCESSING,216.195
3105553,363288,6101,2021-05-01 00:00:00,PROCESSING,792.36
3105564,336941,71779,2021-05-01 00:00:00,PROCESSING,529.731
3105625,353923,18908,2021-05-01 00:00:00,PROCESSING,452.2842
3105968,367817,75549,2021-05-01 00:00:00,PROCESSING,658.17
3106089,369768,221801,2021-05-01 00:00:00,PROCESSING,374.88
3106255,82087,9391,2021-05-01 00:00:00,PROCESSING,444.10500000000000
3106376,384613,17174,2021-05-01 00:00:00,PROCESSING,248.4645
3106859,378925,9849,2021-05-01 00:00:00,PROCESSING,1124.6400000000000
3107077,114188,58168,2021-05-01 00:00:00,PROCESSING,351.45
3107194,112857,149,2021-05-01 00:00:00,PROCESSING,830.7000000000000
3107210,238179,3386,2021-05-01 00:00:00,PROCESSING,516.525
3107294,251934,231157,2021-05-01 00:00:00,PROCESSING,153.10440000000000
3107645,370213,34038,2021-05-01 00:00:00,PROCESSING,758.28
3107670,337740,31625,2021-05-01 00:00:00,PROCESSING,1874.4000000000000
3107806,354377,75324,2021-05-01 00:00:00,PROCESSING,1433.1705
3107826,55260,36672,2021-05-01 00:00:00,PROCESSING,476.31060000000000
3107963,313158,80918,2021-05-01 00:00:00,PROCESSING,178.92
3108144,330557,4391,2021-05-01 00:00:00,PROCESSING,281.16000000000000
3108911,358870,62249,2021-05-01 00:00:00,PROCESSING,193.83000000000000
3108973,316493,87961,2021-05-01 00:00:00,PROCESSING,314.13240000000000
3109289,377193,83475,2021-05-01 00:00:00,PROCESSING,932.9400000000000
3109297,354391,9350,2021-05-01 00:00:00,PROCESSING,536.76
3109320,56278,50260,2021-05-01 00:00:00,PROCESSING,370.62
3109765,302792,80438,2021-05-01 00:00:00,PROCESSING,796.0662
3109971,36040,59698,2021-05-01 00:00:00,PROCESSING,1418.58
3110097,241457,9935,2021-05-01 00:00:00,PROCESSING,298.2
3110156,352264,20476,2021-05-01 00:00:00,PROCESSING,357.84
3110641,367951,11164,2021-05-01 00:00:00,PROCESSING,281.16000000000000
3110656,383089,26884,2021-05-01 00:00:00,PROCESSING,213.0
3110775,377546,30227,2021-05-01 00:00:00,PROCESSING,298.2
3110872,343727,136869,2021-05-01 00:00:00,PROCESSING,380.205
3110946,94591,38763,2021-05-01 00:00:00,PROCESSING,273.91800000000000
3111080,371573,45644,2021-05-01 00:00:00,PROCESSING,817.92
3111273,148013,13362,2021-05-01 00:00:00,PROCESSING,624.0900000000000
3111347,71783,899,2021-05-01 00:00:00,PROCESSING,748.6950000000000
3111497,200072,44251,2021-05-01 00:00:00,PROCESSING,410.025
3111530,343364,95568,2021-05-01 00:00:00,PROCESSING,626.2200000000000
3111572,82821,83054,2021-05-01 00:00:00,PROCESSING,401.6115
3111809,368856,34182,2021-05-01 00:00:00,PROCESSING,1199.1900000000000
3111832,328624,45763,2021-05-01 00:00:00,PROCESSING,553.8
3112192,334311,3564,2021-05-01 00:00:00,PROCESSING,2019.24
3112475,16138,218617,2021-05-01 00:00:00,PROCESSING,200.22
3112697,82821,82993,2021-05-01 00:00:00,PROCESSING,383.4
3112928,381874,50050,2021-05-01 00:00:00,PROCESSING,239.625
3113158,351052,198210,2021-05-01 00:00:00,PROCESSING,313.11000000000000
3009662,335888,5177,2021-05-01 00:00:00,PROCESSING,31.95
3113241,379080,29201,2021-05-01 00:00:00,PROCESSING,613.4400000000000
3113253,27915,5326,2021-05-01 00:00:00,PROCESSING,910.5750000000000
3113545,271794,159548,2021-05-01 00:00:00,PROCESSING,562.3200000000000
3114149,178916,71798,2021-05-01 00:00:00,PROCESSING,1108.7715000000000
3114184,316285,50399,2021-05-01 00:00:00,PROCESSING,236.43000000000000
3114201,354972,10074,2021-05-01 00:00:00,PROCESSING,596.4
3114203,354972,215609,2021-05-01 00:00:00,PROCESSING,383.4
3114543,376089,50708,2021-05-01 00:00:00,PROCESSING,431.325
3114818,346452,53402,2021-05-01 00:00:00,PROCESSING,1062.3375000000000
3114831,351887,93748,2021-05-01 00:00:00,PROCESSING,173.16900000000000
3115000,235677,27226,2021-05-01 00:00:00,PROCESSING,587.88
3115090,370387,100051,2021-05-01 00:00:00,PROCESSING,377.01
3115655,353404,217397,2021-05-01 00:00:00,PROCESSING,22.365
3116547,349765,28225,2021-05-01 00:00:00,PROCESSING,721.005
